Templates,label
"File [FILE], line 19, in <module>() history = model.fit(X_train, y_train, batch_size=batch_size, epochs=50, verbose=0, callbacks=[earlyStopping, mcp_save, reduce_lr_loss], validation_split=0.25)[SEP]File <*>python3.6/dist-packages/tensorflow/python/keras/engine/training.py, line 880, in fit(self, x, y, batch_size, epochs, verbose, callbacks, validation_split, validation_data, shuffle, class_weight, sample_weight, initial_epoch, steps_per_epoch, validation_steps, max_queue_size, workers, use_multiprocessing, **kwargs) validation_steps=validation_steps)[SEP]File <*>python3.6/dist-packages/tensorflow/python/keras/engine/training_arrays.py, line 325, in model_iteration(model, inputs, targets, sample_weights, batch_size, epochs, verbose, callbacks, val_inputs, val_targets, val_sample_weights, shuffle, initial_epoch, steps_per_epoch, validation_steps, mode, validation_in_fit, **kwargs) callbacks._call_batch_hook(mode, 'begin', batch_index, batch_logs)[SEP]File <*>python3.6/dist-packages/tensorflow/python/keras/callbacks.py, line 196, in _call_batch_hook(self, mode, hook, batch, logs) batch_hook = getattr(callback, hook_name)[SEP]AttributeError: 'EarlyStopping' object has no attribute 'on_train_batch_begin'",1
"File <stdin>, line 1, in <module> [CODE][SEP]AttributeError: module 'tensorflow' has no attribute 'Session'",1
"File <*>python3.6/dist-packages/tensorflow/python/pywrap_tensorflow.py, line 58, in <module> from tensorflow.python.pywrap_tensorflow_internal import *[SEP]File <*>python3.6/dist-packages/tensorflow/python/pywrap_tensorflow_internal.py, line 28, in <module> _pywrap_tensorflow_internal = swig_import_helper()[SEP]File <*>python3.6/dist-packages/tensorflow/python/pywrap_tensorflow_internal.py, line 24, in swig_import_helper _mod = imp.load_module('_pywrap_tensorflow_internal', fp, pathname, description)[SEP]File <*>python3.6/imp.py, line 243, in load_module return load_dynamic(name, filename, file)[SEP]File <*>python3.6/imp.py, line 343, in load_dynamic return _load(spec)[SEP]ImportError: libcublas.so.10.0: cannot open shared object file: No such file or directory",1
"File [FILE], line 2, in () model = InceptionV3(include_top=True,weights='imagenet')[SEP]File <*>python3.6/site-packages/keras/applications/__init__.py, line 28, in wrapper(*args, **kwargs) return base_fun(*args, **kwargs)[SEP]File <*>python3.6/site-packages/keras/applications/inception_v3.py, line 11, in InceptionV3(*args, **kwargs) return inception_v3.InceptionV3(*args, **kwargs)[SEP]File <*>python3.6/site-packages/keras_applications/inception_v3.py, line 157, in InceptionV3(include_top, weights, input_tensor, input_shape, pooling, classes, **kwargs) img_input = layers.Input(shape=input_shape)[SEP]File <*>python3.6/site-packages/keras/engine/input_layer.py, line 178, in Input(shape, batch_shape, name, dtype, sparse, tensor) input_tensor=tensor)[SEP]File <*>python3.6/site-packages/keras/legacy/interfaces.py, line 91, in wrapper(*args, **kwargs) return func(*args, **kwargs)[SEP]File <*>python3.6/site-packages/keras/engine/input_layer.py, line 39, in __init__(self, input_shape, batch_size, batch_input_shape, dtype, input_tensor, sparse, name) name = prefix + '_' + str(K.get_uid(prefix))[SEP]File <*>python3.6/site-packages/keras/backend/tensorflow_backend.py, line 74, in get_uid(prefix) graph = tf.get_default_graph()[SEP]AttributeError: module 'tensorflow' has no attribute 'get_default_graph'",1
"File <*>/site-packages/tensorflow/python/pywrap_tensorflow.py, line 58, in <module> from tensorflow.python.pywrap_tensorflow_internal import *[SEP]File <*>/site-packages/tensorflow/python/pywrap_tensorflow_internal.py, line 28, in <module> _pywrap_tensorflow_internal = swig_import_helper()[SEP]File <*>/site-packages/tensorflow/python/pywrap_tensorflow_internal.py, line 24, in swig_import_helper _mod = imp.load_module('_pywrap_tensorflow_internal', fp, pathname, description)[SEP]File <*>/imp.py, line 242, in load_module return load_dynamic(name, filename, file)[SEP]File <*>/imp.py, line 342, in load_dynamic return _load(spec)[SEP]ImportError: DLL load failed: Eine DLL-Initialisierungsroutine ist fehlgeschlagen.",1
"File <*>/train.py, line 7, in <module> import models as m[SEP]File <*>/models.py, line 25, in <module> K.set_image_dim_ordering('th')[SEP]AttributeError: module 'tensorflow.python.keras.api._v2.keras.backend' has no attribute 'set_image_dim_ordering'",1
"File model_main.py, line 26, in <module> from object_detection import model_lib[SEP]File <*>/site-packages/object_detection-0.1-py3.7.egg/object_detection/model_lib.py, line 28, in <module> from object_detection import eval_util[SEP]File <*>/site-packages/object_detection-0.1-py3.7.egg/object_detection/eval_util.py, line 35, in <module> slim = tf.contrib.slim[SEP]File <*>/site-packages/tensorflow/python/util/lazy_loader.py, line 62, in __getattr__ module = self._load()[SEP]File <*>/site-packages/tensorflow/python/util/lazy_loader.py, line 45, in _load module = importlib.import_module(self.__name__)[SEP]File <*>/__init__.py, line 127, in import_module return _bootstrap._gcd_import(name[level:], package, level)[SEP]File <*>/site-packages/tensorflow/contrib/__init__.py, line 33, in <module> from tensorflow.contrib import compiler[SEP]File <*>/site-packages/tensorflow/contrib/compiler/__init__.py, line 22, in <module> from tensorflow.contrib.compiler import xla[SEP]File <*>/site-packages/tensorflow/contrib/compiler/xla.py, line 22, in <module> from tensorflow.python.estimator import model_fn as model_fn_lib[SEP]File <*>/site-packages/tensorflow/python/estimator/__init__.py, line 26, in <module> from tensorflow_estimator.python import estimator[SEP]File <*>/site-packages/tensorflow_estimator/python/estimator/__init__.py, line 25, in <module> import tensorflow_estimator.python.estimator.estimator_lib[SEP]File <*>/site-packages/tensorflow_estimator/python/estimator/estimator_lib.py, line 69, in <module> from tensorflow_estimator.python.estimator.tpu.tpu_estimator import TPUEstimator[SEP]File <*>/site-packages/tensorflow_estimator/python/estimator/tpu/tpu_estimator.py, line 83, in <module> from tensorflow_estimator.python.estimator import estimator as estimator_lib[SEP]File <*>/site-packages/tensorflow_estimator/__init__.py, line 8, in <module> from tensorflow_estimator._api.v1 import estimator[SEP]File <*>/site-packages/tensorflow_estimator/_api/v1/estimator/__init__.py, line 11, in <module> from tensorflow_estimator._api.v1.estimator import tpu[SEP]File <*>/site-packages/tensorflow_estimator/_api/v1/estimator/tpu/__init__.py, line 8, in <module> from tensorflow_estimator._api.v1.estimator.tpu import experimental[SEP]File <*>/site-packages/tensorflow_estimator/_api/v1/estimator/tpu/experimental/__init__.py, line 8, in <module> from tensorflow_estimator.python.estimator.tpu._tpu_estimator_embedding import EmbeddingConfigSpec[SEP]File <*>/site-packages/tensorflow_estimator/python/estimator/tpu/_tpu_estimator_embedding.py, line 32, in <module> from tensorflow.python.tpu import feature_column_v2 as tpu_fc_v2[SEP]ImportError: cannot import name 'feature_column_v2' from 'tensorflow.python.tpu' (C:\Users\Rodolfo\AppData\Local\Programs\Python\Python37\lib\site-packages\tensorflow\python\tpu\__init__.py)",1
"File <*>/image.py, line 7, in <module> detector = ObjectDetection()[SEP]File <*>python3.5/site-packages/imageai/Detection/__init__.py, line 88, in __init__ self.sess = K.get_session()[SEP]File <*>python3.5/site-packages/keras/backend/tensorflow_backend.py, line 174, in get_session default_session = tf.get_default_session()[SEP]AttributeError: module 'tensorflow' has no attribute 'get_default_session'",1
"File [FILE], line 28, in () callbacks=callbacks_list[SEP]File <*>python3.6/dist-packages/tensorflow/python/keras/callbacks.py, line 247, in _call_batch_hook(self, mode, hook, batch, logs) batch_hook = getattr(callback, hook_name)[SEP]AttributeError: 'ModelCheckpoint' object has no attribute 'on_train_batch_begin'",1
"File [FILE], line 3, in <module> model.add(Embedding(vocabulary_size, embedding_size, input_length=MAXLEN))[SEP]File <*>/site-packages/keras/legacy/interfaces.py, line 91, in wrapper(*args, **kwargs) return func(*args, **kwargs)[SEP]File <*>/site-packages/keras/layers/embeddings.py, line 90, in __init__(self, input_dim, output_dim, embeddings_initializer, embeddings_regularizer, activity_regularizer, embeddings_constraint, mask_zero, input_length, **kwargs) super(Embedding, self).__init__(**kwargs)[SEP]File <*>/site-packages/keras/engine/base_layer.py, line 132, in __init__(self, **kwargs) name = _to_snake_case(prefix) + '_' + str(K.get_uid(prefix))[SEP]File <*>/site-packages/keras/backend/tensorflow_backend.py, line 74, in get_uid(prefix) graph = tf.get_default_graph()[SEP]AttributeError: module 'tensorflow' has no attribute 'get_default_graph'",1
"File [FILE], line 1, in <module> from tensorflow.python.util.tf_export import keras_export[SEP]ImportError: cannot import name 'keras_export' from 'tensorflow.python.util.tf_export' (C:\Users\DILAW\Anaconda3\lib\site-packages\tensorflow\python\util\tf_export.py)",1
"File [FILE], line 1, in <module>() plot_model(model, to_file='model_plot.png', show_shapes=True, show_layer_names=True)[SEP]File <*>python3.6/dist-packages/keras/utils/vis_utils.py, line 132, in plot_model(model, to_file, show_shapes, show_layer_names, rankdir) dot = model_to_dot(model, show_shapes, show_layer_names, rankdir)[SEP]File <*>python3.6/dist-packages/keras/utils/vis_utils.py, line 109, in model_to_dot(model, show_shapes, show_layer_names, rankdir) for inbound_layer in node.inbound_layers:[SEP]TypeError: 'InputLayer' object is not iterable",1
"File <*>/Testing.py, line 82, in <module> model.fit(x_train, y_train, batch_size=50, epochs = 3, callbacks= [tensorboard])[SEP]File <*>/site-packages/keras/engine/training.py, line 1178, in fit validation_freq=validation_freq)[SEP]File <*>/site-packages/keras/engine/training_arrays.py, line 125, in fit_loop callbacks.set_model(callback_model)[SEP]File <*>/site-packages/keras/callbacks.py, line 68, in set_model callback.set_model(model)[SEP]File <*>/site-packages/tensorflow/python/keras/callbacks.py, line 1509, in set_model if not model.run_eagerly:[SEP]AttributeError: 'Sequential' object has no attribute 'run_eagerly'",1
"File <*>/script.py, line 150, in <module> callbacks=[cb_checkpointer, cb_early_stopper][SEP]File <*>python3.6/site-packages/keras/legacy/interfaces.py, line 91, in wrapper return func(*args, **kwargs)[SEP]File <*>python3.6/site-packages/keras/engine/training.py, line 1418, in fit_generator initial_epoch=initial_epoch)[SEP]File <*>python3.6/site-packages/keras/engine/training_generator.py, line 264, in fit_generator callbacks.on_train_end()[SEP]File <*>python3.6/site-packages/keras/callbacks.py, line 142, in on_train_end callback.on_train_end(logs)[SEP]File <*>python3.6/site-packages/tensorflow/python/keras/callbacks.py, line 940, in on_train_end if self.model._ckpt_saved_epoch is not None:[SEP]AttributeError: 'Sequential' object has no attribute '_ckpt_saved_epoch'",1
"File [FILE], line 9, in <module> from tensorflow import set_random_seed[SEP]ImportError: cannot import name 'set_random_seed' from 'tensorflow' (C:\Users\polon\Anaconda3\lib\site-packages\tensorflow\__init__.py)",1
"File <stdin>, line 1, in <module> [CODE][SEP]File <*>python3.6/dist-packages/torch/cuda/__init__.py, line 386, in current_device _lazy_init()[SEP]File <*>python3.6/dist-packages/torch/cuda/__init__.py, line 192, in _lazy_init _check_driver()[SEP]File <*>python3.6/dist-packages/torch/cuda/__init__.py, line 111, in _check_driver of the CUDA driver."""""".format(str(torch._C._cuda_getDriverVersion())))[SEP]AssertionError: The NVIDIA driver on your system is too old (found version 10000). Please update your GPU driver by downloading and installing a new version from the URL: http://www.nvidia.com/Download/index.aspx Alternatively, go to: https://pytorch.org to install a PyTorch version that has been compiled with your version of the CUDA driver.",1
"File train_initialize.py, line 18, in agent = Agent(""horoscope_domain.yml"", policies = [MemoizationPolicy(), KerasPolicy()])[SEP]File <*>/site-packages/rasa_core/policies/keras_policy.py, line 31, in init if KerasPolicy.is_using_tensorflow() and not graph:[SEP]File <*>/site-packages/rasa_core/policies/keras_policy.py, line 48, in is_using_tensorflow return keras.backend._BACKEND == ""tensorflow""[SEP]AttributeError: module 'keras.backend' has no attribute '_BACKEND'",1
"File [FILE], line 6, in <module> output = tensorflow.keras.layers.Dropout(dropout_rate, name=""dropout_out"")(vgg_output)[SEP]File <*>/site-packages/tensorflow/python/keras/engine/base_layer.py, line 663, in __call__(self, inputs, *args, **kwargs) inputs, outputs, args, kwargs)[SEP]File <*>/site-packages/tensorflow/python/keras/engine/base_layer.py, line 1708, in _set_connectivity_metadata_(self, inputs, outputs, args, kwargs) input_tensors=inputs, output_tensors=outputs, arguments=kwargs)[SEP]File <*>/site-packages/tensorflow/python/keras/engine/base_layer.py, line 1795, in _add_inbound_node(self, input_tensors, output_tensors, arguments) input_tensors)[SEP]File <*>/site-packages/tensorflow/python/util/nest.py, line 515, in map_structure(func, *structure, **kwargs) structure[0], [func(*x) for x in entries],[SEP]File <*>/site-packages/tensorflow/python/util/nest.py, line 515, in <listcomp>(.0) structure[0], [func(*x) for x in entries],[SEP]File <*>/site-packages/tensorflow/python/keras/engine/base_layer.py, line 1794, in <lambda>(t) inbound_layers = nest.map_structure(lambda t: t._keras_history.layer,[SEP]AttributeError: 'tuple' object has no attribute 'layer'",1
"File [FILE], line 3, in <module> model.add(tensorflow.keras.layers.GlobalMaxPooling2D(name=""gap""))[SEP]File <*>/site-packages/keras/engine/sequential.py, line 133, in add(self, layer) 'Found: ' + str(layer))[SEP]TypeError: The added layer must be an instance of class Layer. Found: <tensorflow.python.keras.layers.core.Flatten object at 0x00000000B74364A8>",1
"File <*>/keras-script.py, line 18, in <module> model = load_model(MODEL_PATH)[SEP]File <*>python3.7/dist-packages/keras/engine/saving.py, line 492, in load_wrapper return load_function(*args, **kwargs)[SEP]File <*>python3.7/dist-packages/keras/engine/saving.py, line 584, in load_model model = _deserialize_model(h5dict, custom_objects, compile)[SEP]File <*>python3.7/dist-packages/keras/engine/saving.py, line 274, in _deserialize_model model = model_from_config(model_config, custom_objects=custom_objects)[SEP]File <*>python3.7/dist-packages/keras/engine/saving.py, line 627, in model_from_config return deserialize(config, custom_objects=custom_objects)[SEP]File <*>python3.7/dist-packages/keras/layers/__init__.py, line 168, in deserialize printable_module_name='layer')[SEP]File <*>python3.7/dist-packages/keras/utils/generic_utils.py, line 147, in deserialize_keras_object list(custom_objects.items())))[SEP]File <*>python3.7/dist-packages/keras/engine/sequential.py, line 301, in from_config custom_objects=custom_objects)[SEP]File <*>python3.7/dist-packages/keras/engine/network.py, line 1056, in from_config process_layer(layer_data)[SEP]File <*>python3.7/dist-packages/keras/engine/network.py, line 1042, in process_layer custom_objects=custom_objects)[SEP]File <*>python3.7/dist-packages/keras/utils/generic_utils.py, line 149, in deserialize_keras_object return cls.from_config(config['config'])[SEP]File <*>python3.7/dist-packages/keras/engine/base_layer.py, line 1179, in from_config return cls(**config)[SEP]File <*>python3.7/dist-packages/keras/legacy/interfaces.py, line 91, in wrapper return func(*args, **kwargs)[SEP]TypeError: __init__() got an unexpected keyword argument 'ragged'",1
